"","cvaR","cnm","cM","p.ave","p.max","EMA.ave","EMA.max","f.large","f.aic","f.bic","OMA.ave","OMA.max","CSL.ave1","CSL.ave2","CSL.ave3","CSL.max1","CSL.max2","CSL.max3","CSL2.ave1","CSL2.ave2","CSL2.ave3","CSL2.max1","CSL2.max2","CSL2.max3","CSL3.ave1","CSL3.ave2","CSL3.ave3","CSL3.max1","CSL3.max2","CSL3.max3","CSL4.ave1","CSL4.ave2","CSL4.ave3","CSL4.max1","CSL4.max2","CSL4.max3"
"21",1,1000,150,0.019776333333302,0.0392999999999711,0.021326333333354,0.0408500000000231,2.43322000000003,5.80462999999998,5.88244999999998,6.76853633333337,6.80662000000004,0.0224398666666721,0.0240330666665889,0.0262063999999843,0.0430600000001959,0.0472000000002981,0.0497000000005528,0.0214436666666187,0.0238309333332654,0.0252075333332872,0.0233300000001282,0.0284300000002804,0.0310800000004929,0.0471827999999408,0.0735442666666594,0.0999731999999154,0.0679000000001361,0.095020000000377,0.123350000000487,0.0473686666666871,0.0488957333332834,0.050865933333314,0.0681400000002122,0.0715700000003244,0.0744900000005509
"22",1,10000,10,0.0976459999999797,0.132589999999964,0.0975960000000059,0.13253999999999,0.28947999999998,2.54683000000001,2.46789,0.178378000000009,0.215390000000061,0.113582999999998,0.129136000000004,0.144964999999986,0.149040000000132,0.165670000000282,0.182360000000422,0.11598300000001,0.131214999999978,0.147271999999938,0.117060000000156,0.133330000000296,0.150580000000418,0.254171999999986,0.41266400000003,0.566971999999996,0.289940000000142,0.450140000000338,0.605820000000467,0.24992199999998,0.265117999999979,0.280208999999991,0.285590000000129,0.302080000000301,0.31809000000047
"23",1,10000,100,0.184393000000052,0.304620000000077,0.184692999999963,0.304919999999988,14.21185,44.0856699999999,42.89621,0.806753600000038,1.04447000000006,0.204536500000058,0.218913500000076,0.233956300000042,0.330930000000299,0.353230000000526,0.376660000000738,0.199241199999988,0.213838599999978,0.229752799999991,0.207610000000223,0.228900000000472,0.252220000000734,0.339335600000092,0.491487200000032,0.642148600000071,0.46875000000035,0.628360000000534,0.784510000000823,0.337738699999992,0.352219199999925,0.368764300000007,0.464010000000258,0.488310000000438,0.512290000000712
"24",1,10000,150,0.237784066666649,0.407070000000012,0.235194066666686,0.404480000000049,30.2122899999999,79.46424,80.30058,1.21843360000012,1.52651000000014,0.252918800000026,0.272154800000032,0.28364726666673,0.429800000000296,0.45423000000058,0.472740000000886,0.254417200000057,0.268410466666693,0.285191666666736,0.26147000000029,0.284600000000501,0.306210000000847,0.388117266666685,0.535299866666625,0.689143266666637,0.567260000000288,0.719860000000545,0.880440000000799,0.393083466666781,0.406558800000047,0.421845533333347,0.567010000000455,0.587100000000664,0.608110000000925
"25",123,50,10,0.00213999999999032,0.00279000000023188,0.0021100000000024,0.00276000000024396,0.00080999999996493,0.00622999999998683,0.00591999999997824,0.177604000000023,0.178560000000261,0.00279600000001301,0.00312700000002678,0.0034420000000091,0.00377000000030421,0.00438000000030115,0.00501000000026579,0.00238299999994979,0.00276499999997941,0.0030569999999625,0.00276999999995496,0.00370999999999185,0.00455999999997402,0.0296900000000214,0.057275000000006,0.0839600000000028,0.030700000000279,0.0586000000002787,0.0856800000002659,0.0288580000000702,0.0292280000000237,0.0295910000000167,0.0298500000003241,0.0305800000002364,0.0312400000002162
"26",123,50,100,0.00236920000000828,0.0129500000000371,0.00232920000001832,0.0129100000000471,0.0368099999999868,0.0722200000000885,0.0718499999999676,4.21061219999995,4.22262000000016,0.00318630000003013,0.00372970000005207,0.00411749999999638,0.0147700000002624,0.0162800000004881,0.0177800000006391,0.00265610000011602,0.00311140000011055,0.00344860000011713,0.00362000000031912,0.00508000000050743,0.00638000000070861,0.0315124999999543,0.0585065999999443,0.0841624999999514,0.0430600000001778,0.0710200000003533,0.0976900000005571,0.0295254000000038,0.0299442999999807,0.0303715000000152,0.0410800000002382,0.0427500000003965,0.0444000000006236
"27",123,50,150,0.00245040000002906,0.0131400000000758,0.00235039999997231,0.0130400000000191,0.0859299999999985,0.143640000000023,0.143399999999992,6.95310013333339,6.96552000000043,0.00319753333331585,0.00379506666668088,0.00412986666665111,0.0148800000002302,0.0164500000004682,0.0177500000006421,0.00294600000007388,0.00339186666671515,0.0038196000000277,0.00399000000026717,0.00540000000044529,0.00679000000062842,0.0297069333332783,0.0576145999999567,0.0840323333333523,0.0414000000001943,0.0702700000004097,0.0977400000006765,0.0298260666666997,0.030294000000066,0.0308709333333816,0.0414800000002833,0.0429500000005191,0.044790000000703
"28",123,100,10,0.00246800000000894,0.00367000000035659,0.00248800000001302,0.00369000000036067,0.00122000000004846,0.0100100000000839,0.00930999999995947,0.176979000000008,0.178820000000305,0.00324500000003809,0.003653000000063,0.00406900000007045,0.00505000000032851,0.00607000000036351,0.00708000000036918,0.00268899999997757,0.00300499999996373,0.00340799999994124,0.00330999999996493,0.00430999999995947,0.00536999999994805,0.0218920000000271,0.0406810000000496,0.0599730000000318,0.0237600000003386,0.043170000000373,0.0631100000003153,0.0216240000000162,0.0219840000000204,0.0224200000000519,0.0235100000003968,0.0245900000003348,0.025620000000381
"29",123,100,100,0.00295140000002439,0.0113600000000679,0.00276140000003115,0.0111700000000747,0.0805199999999422,0.155690000000086,0.152979999999916,3.76535200000001,3.7761100000004,0.00367579999999316,0.00434940000004299,0.00465270000001674,0.0134400000002279,0.0153500000004806,0.0167900000006557,0.00323069999997097,0.00367130000003663,0.00413230000000649,0.00420000000017353,0.00557000000044354,0.00701000000061867,0.023133400000074,0.0420334000000083,0.0616246999999564,0.0325500000003194,0.0523800000004576,0.072900000000609,0.0222302999999553,0.022810599999915,0.0233659999999373,0.0316200000002027,0.0331700000003639,0.0363600000005863
"30",123,100,150,0.0032980666666516,0.0161499999999523,0.00313806666664629,0.015989999999947,0.181649999999936,0.300250000000015,0.304650000000092,6.41410766666673,6.4314500000005,0.00398093333330592,0.00445346666669344,0.00501699999995405,0.0180200000001423,0.0197100000003957,0.021660000000511,0.00364959999982924,0.00397433333325904,0.00459646666661338,0.00460000000002765,0.0065300000003208,0.00831000000053791,0.022349066666653,0.0419190666666236,0.0607992000000422,0.0364300000001549,0.0569600000003265,0.0768100000006143,0.0226371333333059,0.0231962666665492,0.0236879333332018,0.0364600000001428,0.0379700000002595,0.0396400000004451
"31",123,1000,10,0.00929199999998036,0.0111400000000685,0.00932199999996828,0.0111700000000565,0.0147699999999622,0.0957300000001396,0.093719999999912,0.162950000000089,0.165420000000386,0.0114810000000816,0.0132700000000141,0.0150820000000931,0.0135600000003797,0.0157500000005166,0.0179900000008001,0.0110990000000193,0.0129240000000073,0.0147899999998235,0.0113600000002225,0.0134200000004148,0.0155200000004334,0.0360440000000071,0.0628019999999942,0.0892060000000429,0.0381200000002991,0.0651100000004953,0.0919800000007308,0.0356320000000087,0.0373780000000252,0.0391079999999729,0.0377300000003015,0.039720000000525,0.0417100000006758
"32",123,1000,100,0.0155427000000119,0.0260200000000623,0.0154226999999602,0.0259000000000105,1.04481000000002,3.06832999999998,3.03856000000003,4.12608030000006,4.14446000000024,0.0179317999999626,0.0198011999999441,0.0217373000000212,0.0289700000002085,0.0317300000003888,0.0346800000006624,0.0171542000000766,0.0189627000000538,0.0206575000000741,0.0181000000002678,0.0213900000004378,0.0236300000006577,0.042101699999868,0.0684810999999419,0.0943709999998998,0.0538100000001123,0.0812800000003972,0.107680000000555,0.0421907000000609,0.0439335999999544,0.045786499999938,0.0530400000003101,0.0556800000004023,0.0578000000005886
"33",123,1000,150,0.019679133333271,0.0401399999999467,0.0196591333333761,0.0401200000000517,2.41218999999999,5.64675000000001,5.62551000000002,6.59074033333331,6.63253000000007,0.0220214666665806,0.0241880666666496,0.0263901999999423,0.044240000000118,0.0476300000003812,0.0506100000005335,0.0213600666666091,0.0237536666666432,0.0254987333332929,0.0223100000001341,0.0262500000003638,0.0296600000005219,0.046871199999922,0.0731567333332901,0.0990519333332843,0.0687400000001162,0.0971700000003511,0.123650000000525,0.0468202666666051,0.0485271999998707,0.0503211333332913,0.0690400000001227,0.0718000000002576,0.0741500000005544
"34",123,10000,10,0.0996149999999598,0.147139999999999,0.0996749999999993,0.147200000000039,0.313169999999936,2.49202000000005,2.39552999999994,0.225153000000017,0.274080000000122,0.115530999999961,0.13100500000004,0.14668200000015,0.163780000000315,0.179810000000725,0.196580000001195,0.117763000000151,0.133308000000164,0.148736000000242,0.11852000000049,0.134820000000864,0.151220000001322,0.252011999999947,0.406594999999946,0.558204999999891,0.300300000000298,0.455950000000603,0.608450000000939,0.251664000000039,0.267040000000063,0.28213000000011,0.300590000000466,0.317310000000825,0.332920000001268
"35",123,10000,100,0.192156200000011,0.303809999999994,0.192506199999992,0.304159999999974,15.95273,49.56453,48.14974,2.39657100000004,2.62180999999998,0.205314399999994,0.216272600000075,0.228576000000059,0.321680000000324,0.336520000000746,0.354710000001032,0.203992499999887,0.220943499999947,0.235760199999908,0.209640000000245,0.230050000000629,0.249550000000954,0.329483599999994,0.466027500000035,0.59873530000008,0.444820000000354,0.585530000000708,0.72237000000111,0.322508599999986,0.338522800000056,0.355766199999991,0.438520000000299,0.457830000000749,0.481100000001034
"36",123,10000,150,0.227834800000124,0.371490000000113,0.225904799999985,0.369559999999974,29.94718,77.17197,77.5045800000001,3.72262919999986,3.99707999999985,0.242265200000083,0.260415999999922,0.273860466666489,0.388350000000646,0.410740000001097,0.429760000001625,0.242561133333376,0.257857866666658,0.274035600000043,0.248060000000605,0.269550000001054,0.28868000000175,0.379092866666649,0.52650240000007,0.673109466666702,0.527500000000555,0.679380000001174,0.829400000001851,0.371656333333315,0.38933719999991,0.403421799999892,0.516940000000723,0.536940000001396,0.556790000002038
