"","cvaR","cnm","cM","p.ave","p.max","EMA.ave","EMA.max","f.large","f.aic","f.bic","OMA.ave","OMA.max","CSL.ave1","CSL.ave2","CSL.ave3","CSL.max1","CSL.max2","CSL.max3","CSL2.ave1","CSL2.ave2","CSL2.ave3","CSL2.max1","CSL2.max2","CSL2.max3","CSL3.ave1","CSL3.ave2","CSL3.ave3","CSL3.max1","CSL3.max2","CSL3.max3","CSL4.ave1","CSL4.ave2","CSL4.ave3","CSL4.max1","CSL4.max2","CSL4.max3"
"11",0.5,10000,100,0.0650569000000053,0.132640000000007,0.0650868999999972,0.132669999999999,5.74815,11.33071,10.95732,0.611817699999996,0.797760000000002,0.0710292999999966,0.0758364999999906,0.0808325999999934,0.142110000000032,0.149080000000065,0.156400000000106,0.0731796000000016,0.0752650999999967,0.0805715999999924,0.076200000000037,0.0803700000000708,0.0896600000001024,0.108423899999996,0.15349229999999,0.192226599999998,0.178670000000032,0.225490000000063,0.266650000000108,0.109570999999995,0.11458679999999,0.116172299999995,0.180390000000029,0.189320000000053,0.192930000000094
"12",0.5,10000,150,0.0944885333333318,0.153170000000001,0.0923785333333272,0.151059999999997,11.50828,19.57169,18.84982,0.977332333333319,1.17537999999999,0.0978219333333447,0.103438466666657,0.107595799999974,0.160400000000076,0.168820000000126,0.177050000000172,0.100481866666682,0.101554933333323,0.106294599999985,0.104290000000076,0.109210000000121,0.117720000000184,0.139595066666663,0.185750933333332,0.230110733333321,0.20216000000006,0.252360000000128,0.301430000000177,0.144756800000003,0.15349326666667,0.148559733333342,0.206980000000074,0.219400000000143,0.218260000000215
"13",1,50,10,0.000945999999999231,0.00160000000013497,0.000906000000000177,0.00156000000013591,0.000400000000008731,0.00169000000000551,0.00158000000000584,0.165425999999987,0.166350000000123,0.00133399999999961,0.00143999999999733,0.00166199999999685,0.00215000000013561,0.00240000000013197,0.00282000000012886,0.000975999999997384,0.00122699999999872,0.00130700000000206,0.00111999999999398,0.00146999999999707,0.00173000000000229,0.0124759999999858,0.0215859999999961,0.0306960000000015,0.0132200000001194,0.0224200000001338,0.0317100000001369,0.0104309999999891,0.0106309999999937,0.0107769999999905,0.0112200000001258,0.0116000000001281,0.0118900000001236
"14",1,50,100,0.000996499999997059,0.00743000000012671,0.00102649999999862,0.00746000000012828,0.00849000000000387,0.0155199999999877,0.0155800000000227,2.81230919999999,2.81927000000032,0.00143319999999392,0.00174879999999828,0.0019157999999969,0.00874000000013894,0.00997000000016669,0.011090000000172,0.00111650000000136,0.00141190000000154,0.00157880000000478,0.00203000000002703,0.00326000000003887,0.00437000000005355,0.0104724999999962,0.0195981999999968,0.0289342999999879,0.0178400000001398,0.02785000000016,0.0380900000001679,0.0105529000000079,0.0109079000000045,0.0110937000000004,0.0179200000001538,0.0191300000001729,0.020220000000179
"15",1,50,150,0.00104319999999818,0.0066900000000669,0.00107319999999747,0.00672000000006619,0.0176399999999785,0.0281000000000017,0.0281600000000117,4.40745200000001,4.4147100000002,0.00152000000000094,0.00167633333333783,0.00200200000000846,0.00819000000010419,0.00931000000015047,0.0106100000001743,0.00133546666668315,0.00160240000001292,0.00179953333334653,0.00228000000004158,0.00358000000007905,0.00477000000011458,0.0102896666666672,0.0196856000000084,0.028684266666674,0.016900000000112,0.027260000000158,0.037290000000171,0.0108409999999808,0.0111368666666455,0.0113933333333065,0.0175200000001109,0.0187500000001592,0.0199600000001897
"16",1,100,10,0.000992000000001326,0.00144000000012511,0.000991999999999052,0.00144000000012284,0.000680000000004384,0.00268000000001393,0.00254000000001042,0.16161299999999,0.162430000000115,0.00151099999999383,0.0017049999999972,0.00187299999999368,0.00222000000011349,0.00263000000012198,0.0030500000001166,0.00116499999999337,0.00137599999998929,0.00157599999998706,0.00138999999999214,0.00187999999998965,0.00225999999998521,0.00936000000000195,0.0176650000000016,0.0254589999999873,0.0100600000001259,0.0185900000001243,0.0266900000001192,0.00969100000000299,0.00992100000000278,0.0101690000000019,0.0104800000001228,0.0109800000001223,0.0114800000001196
"17",1,100,100,0.00123080000000234,0.00412000000011176,0.00123080000000916,0.00412000000011858,0.0166999999999916,0.031119999999994,0.0307499999999891,2.84896710000002,2.85391000000025,0.00167910000000381,0.00224619999999554,0.00243029999999856,0.00558000000015682,0.00715000000018335,0.00829000000021779,0.00154739999999138,0.00170379999997904,0.00216209999998923,0.00251000000003614,0.0036400000000458,0.00519000000008646,0.0105776000000161,0.0188755000000296,0.0272647000000409,0.0145100000001617,0.0238000000002012,0.0332100000002379,0.00992670000000194,0.010225800000007,0.0104942999999966,0.0138600000001452,0.0152600000001985,0.0166200000002118
"18",1,100,150,0.00136786666666565,0.00687000000007401,0.00120786666666489,0.00671000000007325,0.0346899999999778,0.05675000000002,0.056569999999997,4.43404053333334,4.44262000000017,0.00185480000000853,0.00236113333333515,0.00246733333334455,0.00846000000014556,0.00994000000022197,0.0110200000002897,0.00146713333333563,0.00177473333333352,0.00209173333333577,0.00258000000006632,0.00400000000012824,0.00532000000020389,0.0100943999999752,0.0187912666666552,0.0275272666666584,0.0166000000001304,0.0262700000002224,0.0359800000002883,0.0102349333333325,0.0106913333333359,0.010907000000005,0.0167800000001489,0.0182700000002069,0.0194600000002902
"19",1,1000,10,0.00262900000000491,0.00376000000008162,0.00256899999999496,0.00370000000007167,0.0037200000000189,0.0182299999999964,0.0177499999999804,0.124119999999987,0.125960000000121,0.00349200000000133,0.00420399999999836,0.00471299999999974,0.00540000000012924,0.00690000000015061,0.00820000000017217,0.00309700000000203,0.00375800000000936,0.00431700000000501,0.00388000000002648,0.0053300000000786,0.00668000000009442,0.0128040000000049,0.0228090000000257,0.0326140000000132,0.0147200000000998,0.0255100000001471,0.0360900000001675,0.0126570000000049,0.0132270000000151,0.0136620000000034,0.0145700000001102,0.016030000000128,0.0172500000001469
"20",1,1000,100,0.00671030000000896,0.0112300000000869,0.00655029999999229,0.0110700000000702,0.331319999999987,0.690970000000011,0.618290000000018,1.87764759999997,1.89167000000008,0.00749390000000953,0.0085403999999789,0.00886409999999023,0.0130500000002871,0.0150200000004588,0.0162300000006712,0.00694669999997748,0.00738590000000672,0.00824939999998917,0.00812000000017633,0.00994000000040387,0.0117200000005846,0.0171200999999978,0.0275084999999918,0.0393189999999795,0.0224200000002793,0.0344900000004645,0.0473100000006502,0.0170713000000032,0.0176915999999983,0.0186303999999813,0.0226500000002784,0.0241900000004739,0.0260500000006596
"21",1,1000,150,0.00929373333332472,0.0199600000000305,0.00902373333334702,0.0196900000000528,0.759629999999991,1.37819000000001,1.26855999999998,2.55577893333335,2.58166000000008,0.00999946666665355,0.010727,0.0113576666666707,0.0215800000002264,0.0235400000004347,0.0249500000006424,0.0097037333333092,0.010105799999992,0.0108043999999897,0.0108300000001759,0.0123200000003885,0.0139300000005869,0.0193728666666634,0.0295629333333332,0.0397299333333481,0.0309600000002388,0.0422600000004354,0.0533400000006509,0.0192444666666623,0.0201650666666639,0.0205871999999994,0.0311300000002257,0.0332700000004252,0.0350700000006213
"22",1,10000,10,0.0209680000000078,0.0293600000000197,0.020787999999978,0.0291799999999898,0.077020000000025,0.385540000000019,0.347599999999968,0.100740999999998,0.110610000000079,0.0254509999999987,0.0311869999999942,0.0343889999999958,0.0348400000000765,0.0413100000001464,0.045430000000199,0.0267889999999807,0.0312269999999708,0.0380169999999684,0.0275600000000441,0.032810000000095,0.0404200000001333,0.063282999999999,0.105569000000013,0.147685999999986,0.0726900000000569,0.115840000000105,0.158920000000137,0.062400000000004,0.0666249999999932,0.0708819999999855,0.0714500000000794,0.0763200000001302,0.0812500000001637
"23",1,10000,100,0.0729774000000033,0.131070000000009,0.066357400000003,0.124450000000008,5.51917,10.0472,9.71823,0.613442200000014,0.780000000000018,0.0710472999999951,0.0754073000000157,0.0840750999999681,0.132230000000143,0.141040000000282,0.152030000000366,0.0712606000000004,0.0763091999999886,0.0854670000000159,0.0753500000001236,0.0839500000002454,0.0964800000004061,0.115905599999994,0.155586000000015,0.198817699999992,0.177640000000122,0.220730000000272,0.267240000000381,0.109117599999986,0.114960499999984,0.117367900000007,0.170940000000123,0.179600000000255,0.185260000000408
"24",1,10000,150,0.0938058666666527,0.154719999999998,0.0944958666666614,0.155410000000006,11.60519,19.6576499999999,18.8921000000001,0.969284000000028,1.16441000000007,0.0994546666666379,0.104112733333325,0.107534666666665,0.162460000000119,0.16983000000027,0.174950000000431,0.0997570666666433,0.104367733333349,0.108478733333384,0.102220000000132,0.109160000000325,0.115650000000501,0.140380399999988,0.184589066666678,0.22872819999998,0.203060000000139,0.24918000000032,0.295440000000435,0.138861066666681,0.141348199999974,0.145525466666711,0.201210000000178,0.206850000000279,0.21253000000049
"25",123,50,10,0.000920000000001892,0.00123000000018692,0.000920000000006439,0.00123000000019147,0.000560000000009495,0.00195999999999913,0.00177999999998519,0.166778999999982,0.167350000000183,0.00134600000001183,0.00149300000001676,0.00168000000000711,0.00180000000018936,0.002100000000205,0.00244000000020606,0.00114099999999416,0.00133699999999362,0.00153199999999606,0.00132999999997537,0.00166999999996733,0.00199999999998909,0.0104779999999987,0.0200380000000077,0.028924999999987,0.0109500000001799,0.0206900000001724,0.0297300000001542,0.0104439999999945,0.0106269999999949,0.0108060000000046,0.0108800000001929,0.0112700000001905,0.0116200000001982
"26",123,50,100,0.000971699999990005,0.00368000000008124,0.000961699999992516,0.00367000000008375,0.00870000000001255,0.0164199999999846,0.0162199999999939,2.87434540000003,2.87811000000031,0.00151860000001152,0.00165450000002693,0.00198050000001731,0.00519000000021151,0.00621000000033291,0.00743000000044049,0.00125619999998453,0.00156159999997062,0.00187949999994512,0.00221000000009553,0.00343000000016673,0.00486000000024433,0.0102780999999956,0.0194940000000055,0.0286510000000033,0.013910000000219,0.0241000000003351,0.0342200000004505,0.0102697999999981,0.0104771999999961,0.0107649000000146,0.0139700000002085,0.0151600000003418,0.0163800000004949
"27",123,50,150,0.00108606666666841,0.00563000000006468,0.000956066666664659,0.00550000000006094,0.0176200000000154,0.0286899999999923,0.0279500000000053,4.47594746666665,4.48291000000017,0.00159333333332103,0.00187946666664114,0.00222653333332967,0.00715000000021064,0.0084100000003582,0.00979000000054384,0.00126693333336507,0.00149506666669546,0.00167133333337664,0.00228000000017346,0.00361000000031709,0.00479000000049837,0.0104521999999831,0.019679133333342,0.0288149333333534,0.0159600000001728,0.0262000000003718,0.0363200000005099,0.0105034666666826,0.0108205333333603,0.0109070666666627,0.0160400000002392,0.0173200000004226,0.0184200000005649
"28",123,100,10,0.000986000000002605,0.00130000000018754,0.00096599999999853,0.00128000000018346,0.000699999999965257,0.00282999999998083,0.00264000000001033,0.161239000000021,0.161940000000195,0.00132700000001159,0.00152800000000343,0.00180599999999777,0.00192000000020016,0.0024900000001935,0.00293000000019219,0.0011199999999717,0.00134099999997625,0.00150799999996889,0.0013899999999694,0.00179999999997563,0.00220999999997275,0.0092139999999963,0.0172140000000063,0.0250749999999889,0.00969000000017331,0.0179600000001892,0.0260100000001694,0.00886200000000599,0.00903700000000117,0.00933000000000266,0.00941000000019358,0.00981000000019776,0.0103100000002087
"29",123,100,100,0.00114859999999621,0.00425000000006548,0.00123860000000545,0.00434000000007472,0.0164900000000034,0.0308799999999883,0.0298100000000113,2.85547590000001,2.85948000000021,0.00168489999997264,0.00197089999998029,0.00223779999999274,0.00576000000020031,0.00705000000039036,0.00830000000057225,0.00141469999997857,0.00159089999998655,0.00185839999998516,0.00239000000012766,0.00353000000032807,0.00481000000049335,0.00985579999994602,0.0177832999999277,0.0257981999999048,0.0140800000001946,0.0230100000003631,0.0319900000004918,0.00929549999999508,0.0097740000000138,0.00991130000001808,0.0133700000002409,0.0148900000004323,0.0160100000006014
"30",123,100,150,0.00136320000000872,0.00504000000008091,0.00126320000000199,0.00494000000007418,0.0352500000000236,0.0573099999999931,0.057780000000007,4.55967186666664,4.56706000000021,0.00175153333334219,0.00209006666665258,0.00247740000000904,0.00643000000028678,0.00795000000046002,0.00934000000067044,0.00157666666669596,0.00181393333338243,0.0023407333333617,0.00255000000023301,0.00394000000044343,0.00550000000062482,0.00990133333335689,0.0182595333333438,0.0267962666667282,0.0147200000002977,0.0242600000004586,0.0337700000007044,0.0100599333333123,0.0102104666666793,0.0105984666666981,0.0147700000002396,0.0162500000004593,0.0176500000006718
"31",123,1000,10,0.00262700000000495,0.0037800000001198,0.00256700000000637,0.00372000000012122,0.00387000000000171,0.0189500000000089,0.0179500000000098,0.15875799999997,0.160630000000288,0.00337299999999777,0.00386600000001408,0.00452699999999413,0.0053300000003037,0.00661000000050535,0.00806000000066888,0.00307999999998947,0.00357399999996778,0.00415899999996327,0.00387000000018361,0.00515000000035343,0.00655000000053406,0.012655000000022,0.0227970000000014,0.0328420000000137,0.0146000000003369,0.0255200000005152,0.0364900000007128,0.0127909999999824,0.0133589999999854,0.0139840000000086,0.0147300000002861,0.0162000000004764,0.0176400000006788
"32",123,1000,100,0.0061993999999866,0.0105500000000575,0.00611940000002942,0.0104700000001003,0.307789999999991,0.656430000000028,0.584789999999957,2.00083929999997,2.01431000000003,0.00701830000003192,0.00755840000002686,0.00822689999999425,0.0124500000003036,0.0137800000005018,0.0153600000006736,0.00630759999997895,0.00690380000001323,0.00769150000001364,0.00708000000018274,0.00845000000042091,0.0102700000006234,0.0161522000000083,0.0264543000000157,0.0363264999999482,0.0212800000002835,0.0323600000004944,0.0431400000006306,0.0160401999999866,0.0168180000000119,0.0173919000000381,0.0211700000002611,0.0232500000004802,0.0249500000006992
"33",123,1000,150,0.00899113333336572,0.017320000000077,0.00922113333331254,0.0175500000000238,0.739140000000007,1.40161999999999,1.26574000000002,2.83428206666667,2.85821000000007,0.00987053333331175,0.0105153333332699,0.0111300666666828,0.0193700000002173,0.0207900000003792,0.02228000000066,0.0094024666667134,0.0100966666666951,0.0108108000000283,0.0102900000002501,0.0121800000004305,0.0141700000006222,0.0190711333333329,0.0291128666667114,0.0391523333333508,0.0283200000002444,0.0395200000004843,0.0505700000006573,0.0190439333333131,0.0197130000000079,0.0206121333333297,0.0287300000002188,0.0303400000004467,0.0321700000006331
"34",123,10000,10,0.0211319999999801,0.0304100000000153,0.0209820000000223,0.0302600000000575,0.0763999999999623,0.394020000000005,0.358390000000049,0.135767000000008,0.14661000000011,0.0254499999999798,0.0302020000000834,0.0344379999999696,0.0359000000000833,0.0413600000002771,0.0467600000002267,0.0242560000000485,0.0286269999999799,0.0330150000000162,0.0250700000001189,0.0301900000001251,0.0353000000002476,0.0630580000000173,0.106475999999995,0.149836999999928,0.0731300000001602,0.117250000000208,0.1614500000002,0.062257000000001,0.0665459999999844,0.071031999999896,0.0722800000001462,0.077270000000176,0.0823900000001822
"35",123,10000,100,0.0655256999999777,0.127140000000013,0.0660357000000089,0.127650000000044,5.59970000000001,10.4130799999999,10.05647,2.05435270000006,2.25019000000006,0.0704926000000341,0.0743734000000297,0.0789499999999861,0.134590000000203,0.14164000000033,0.149360000000411,0.0695648000000495,0.0783318999999657,0.0787135000000643,0.0728300000001809,0.0849800000002324,0.0888500000004706,0.108252399999966,0.152330400000001,0.197714600000095,0.171870000000154,0.218970000000331,0.266950000000566,0.114511600000031,0.117022300000016,0.117340800000023,0.178770000000213,0.184270000000333,0.187780000000457
"36",123,10000,150,0.0923041999999855,0.141919999999996,0.0906942000000349,0.140310000000045,11.12316,18.89051,18.45806,3.02358993333332,3.22741000000001,0.0953674666667019,0.0997023999999579,0.104721466666666,0.147990000000232,0.154510000000346,0.163250000000562,0.0983419333333475,0.10196980000002,0.11005873333333,0.100650000000187,0.106780000000363,0.117590000000509,0.135113466666702,0.181891733333316,0.220984066666708,0.188590000000208,0.237340000000327,0.279800000000537,0.133145599999995,0.140907399999985,0.140812199999953,0.185120000000156,0.194650000000329,0.197290000000462
