"","cvaR","cnm","cM","partial-data","equal-weight","full-data.AIC","optimal-weight.solnp","optimal-weight.osqp","CSL-ave-a31","CSL-ave-a32","CSL-ave-a33","CSL-cen-a31","CSL-cen-a32","CSL-cen-a33","partial-data","equal-weight","full-data.AIC","optimal-weight.solnp","optimal-weight.osqp","CSL-ave-a31","CSL-ave-a32","CSL-ave-a33","CSL-cen-a31","CSL-cen-a32","CSL-cen-a33","partial-data","equal-weight","full-data.AIC","optimal-weight.solnp","optimal-weight.osqp","CSL-ave-a31","CSL-ave-a32","CSL-ave-a33","CSL-cen-a31","CSL-cen-a32","CSL-cen-a33","partial-data","equal-weight","full-data.AIC","optimal-weight.solnp","optimal-weight.osqp","CSL-ave-a31","CSL-ave-a32","CSL-ave-a33","CSL-cen-a31","CSL-cen-a32","CSL-cen-a33"
"11",0.5,50,200,0.480348346244499,0.0252111352459788,0.0145172682433948,0.0145086116317799,0.0145095417472952,0.0511576063557682,7.69128719798967,4166.73052996921,52.6971854811343,11468.8124337875,4629840.0932564,0.359085858927097,0.00257715599091749,0.000421691151039576,0.000420364895837267,0.000417872950197595,0.0324499030123929,21.6754148134757,25118.5827384651,54.7872230156605,22253.3214462282,20746788.6377916,0.466189408279755,0.0122822630608853,0.00154648423374385,0.00153855321337345,0.00153938422660266,0.0380898009324593,7.64472986290242,4143.38866477202,52.6103918184639,11451.6050380112,4618521.28368357,0.356122702192748,0.00251806035831066,0.000368841757890154,0.000371078867348375,0.000370335865992974,0.0322971883967538,21.5456195030994,24988.7531668443,54.6304679988979,22165.9164155054,20650723.9589287
"12",0.5,50,300,0.52066908536109,0.0244797835639029,0.0139242154292537,0.0139230189233169,0.0139247776682403,0.0413562483938986,5.661101755539,2167.04602008456,71.5186134570751,23658.6359330912,11985095.436917,0.366893164426007,0.00199156110937572,0.000325065535938607,0.000325987462900978,0.000328444314838091,0.0237837218322165,11.6512470550101,7739.2558286008,106.603624192326,72293.1178980425,53259897.3422513,0.508040906191259,0.0115983489734414,0.00100332163389211,0.00100234955488732,0.00100396309027284,0.0285429459123368,5.65440662474105,2165.40805510383,71.502963849174,23589.8438196548,11923328.0916385,0.366349430362736,0.00198807195585306,0.000257629015326317,0.00025840734443564,0.000262082301682133,0.0240141401784748,11.5920480971712,7685.89609017102,105.881908047711,71643.0020387227,52750044.3619093
"13",0.5,50,400,0.523362700423223,0.0241681903069961,0.0136898791025576,0.0136896592777519,0.0136891966569826,0.030799180272954,3.16856053203277,1004.36218339559,50.9086537261128,11349.0094126304,3525148.24997114,0.379621150421965,0.00174710198534034,0.000239766276798225,0.000240835381859706,0.000239641896885436,0.0202074020269198,6.27297209629811,2429.16476474426,58.5662669196263,19303.6102643617,8343749.59799646,0.511043201220472,0.0112291587008964,0.000753802539047336,0.00075362980153346,0.000752755789472579,0.0178939648437358,3.16625718251438,1008.71464982153,51.0282700580107,11380.2515280636,3534860.34523484,0.380255315535075,0.00172030182003049,0.000201500293429658,0.000202746089854508,0.000200835733324065,0.0202316696220522,6.30341166876362,2441.51669094817,58.7065203719528,19358.2454251685,8368715.00964785
"14",0.5,50,500,0.558864156000542,0.0239007513337319,0.0135548825434989,0.0135543608266049,0.0135554613513879,0.0284412537187329,3.05124571359178,1138.7689228792,59.5347002685966,17306.487797845,8258712.24389539,0.367010412468122,0.00162038138223331,0.000200764290834206,0.000200309897793776,0.000198747653788298,0.0146581257792919,6.27602425750401,3474.61075472504,90.0485142471919,57678.5860496174,41712904.7184824,0.54573625932532,0.0109366699385703,0.000608598522483032,0.000608127962087295,0.000608908635421728,0.015496599176278,3.02827685172945,1133.56052029088,59.4864364561581,17264.2971620551,8227398.81152138,0.366461514429815,0.0015840114811603,0.000159882827058563,0.000159957526309911,0.000160925099805152,0.0146675377920095,6.24107710128969,3452.15651822651,89.660975828272,57402.3876262198,41509308.8558288
"15",0.5,50,600,0.541901096974824,0.0237956011021869,0.0134929984006554,0.0134930627481126,0.0134961664535534,0.025113937059484,2.42217680501728,1281.43149012979,53.1993685613608,13401.8225349468,5322822.6626065,0.384686772633022,0.00149711862902955,0.000183628028195673,0.000183347868149442,0.000180930989612164,0.0113263437618311,7.77859031056983,8455.93055364701,74.4475606280989,35341.6907291834,20534320.2051513,0.528627662915343,0.0108134126073052,0.000521052705929622,0.000521176985892128,0.000524415144172512,0.0121665540537717,2.42189996699511,1290.86003213009,53.2397330599574,13421.573105149,5331600.31604657,0.384893769376136,0.00147117657684601,0.000136088533497645,0.000136169715408462,0.000134205408044488,0.0114173675345318,7.84685740946392,8532.12567665749,74.5408938802693,35370.3488946876,20549231.1190919
"16",0.5,50,700,0.464802960877036,0.0236493605419583,0.0134028864014185,0.0134028900600405,0.0134063109878477,0.0250591872299351,2.94017372722807,1684.1013132376,54.6327442228917,15522.632434031,9581376.126061,0.327977322538249,0.001363477686836,0.000172647110902415,0.000172283160213205,0.000172822573471337,0.011330213230907,7.91517972882474,8621.6016781873,60.9236178355487,37197.2399046172,44476786.3622214,0.451350130953968,0.0106814382380791,0.000439121702229228,0.000439127653272041,0.000442365619811858,0.0120616168175227,2.91295568033541,1671.24428187744,54.5223520348707,15474.685540217,9534807.59467142,0.328476060892939,0.00135868990051069,0.000120064687522483,0.000119479461987822,0.000120741224815583,0.0112740575673662,7.81740049664244,8520.70307151197,60.9026974842737,37034.5627846826,44215895.8839086
"17",0.5,50,800,0.509173601307625,0.0235221607855986,0.0133456900596715,0.0133457722050444,0.0133467687204443,0.0221363228400993,1.68742642221637,595.568891809036,64.3980419215143,19026.0921061285,8783198.00105317,0.36881568470925,0.00119669960703123,0.000159857549141875,0.000159705274332342,0.000158058837953554,0.00774454057487132,2.50907275492466,1369.35917028057,89.0386606373328,43923.551965414,28586667.8923749,0.496358947353499,0.0105643772395378,0.000388849313346526,0.000388917052524998,0.000389895393594093,0.00919322824500155,1.67551772437254,595.680882759217,64.2852569343486,18991.5644630392,8772557.86478931,0.368942206688193,0.00119848761182677,9.96129148298108e-05,9.92333000817498e-05,9.8489644236792e-05,0.00774590238843347,2.51229936182373,1369.19124249152,88.6970750201011,43846.6524005021,28609819.5418389
"18",0.5,50,900,0.51971435229714,0.0233496563611015,0.0133027717479829,0.0133027316755959,0.0133030030533594,0.0203687327359377,1.06693560889336,284.045317462645,61.6052231014873,21903.5307748218,13447156.642089,0.381422508759353,0.00108105621079827,0.000147165381595037,0.000147028311612792,0.000145803672376315,0.00607332342622601,1.52960580702948,598.618038225205,164.549674235342,132979.548462326,109525969.316539,0.506042419864006,0.0103888547914863,0.000345225278449144,0.000345172505547021,0.000345662269046562,0.00743086730895359,1.05345445080466,283.662027963082,61.665538365741,21932.5614557518,13465931.138525,0.379594077223058,0.00108493524902019,9.18996705488386e-05,9.15930862947688e-05,9.10554673088611e-05,0.00612927952927792,1.52808235309227,597.096254935552,164.796625929845,133145.712406737,109658802.167414
"19",0.5,50,1000,0.528419993608041,0.0232649149670441,0.0132718515957563,0.0132716663229105,0.0132730858295939,0.0202713544598544,1.20815328612233,358.4052401714,65.4726758951406,17396.0719046363,6644098.48193721,0.341018435329098,0.00101934664987378,0.000127528158810921,0.000127508495816042,0.000127530013615851,0.006664452055832,2.11269442963757,1020.42395670754,93.6157391812104,36844.700029373,18645309.9615065,0.515187022673443,0.0102981055452981,0.000309245802972065,0.000309087500653296,0.000310634560149599,0.00729773304649432,1.19299116577878,357.896990115469,65.3662907095634,17377.6088869698,6645277.25366055,0.340795879553342,0.00102766235411651,7.42067854196481e-05,7.40511942421175e-05,7.43301188866748e-05,0.00662815551326019,2.11102122520457,1020.77185868808,93.3944741568071,36839.920387585,18690252.5305026
"20",0.5,100,10,0.188500249653286,0.0419867385983486,0.0298891254673722,0.0388453257831194,0.0388456593421103,0.0359883717734992,0.0776244227043173,0.508305161878994,0.490942282423434,3.42988600790367,33.227567070691,0.0825269867323087,0.00736612071323113,0.00487265938052321,0.00632566736858177,0.00632551419974245,0.00806545441238924,0.0722609288990094,0.969633289623059,0.425770835822606,4.56695269735006,56.7825420915584,0.175327745352357,0.0290386299154489,0.0169548059747132,0.0260110641157739,0.0260114165320221,0.0229703183175656,0.0641806109364619,0.488985963996975,0.479583975544764,3.42032437750471,33.1890010603124,0.080066136789598,0.00737610267616515,0.00469596648569123,0.00648021625912952,0.00648005245458524,0.00798691582307582,0.0699131506324233,0.951710796264255,0.427539934839262,4.57277171550905,56.7543140110041
"21",0.5,100,20,0.177698130066013,0.0343150934993534,0.0213098782576219,0.0275381039762105,0.0275376007899132,0.0247283108114432,0.0456901169492779,0.288396782122704,0.577188958310868,4.4137699127517,49.5829725908905,0.0614043709674793,0.00546860861712756,0.00241137212620356,0.00410953523254094,0.0041085600811845,0.00365561136090853,0.03434442945169,0.566248503411212,0.470832861655331,5.89786128995654,89.7896016513928,0.164313147170577,0.0211882647730739,0.00835336816959098,0.0145130267541228,0.0145127846509642,0.0118016726144838,0.0328198081995266,0.276997071758703,0.56386125126728,4.39791662506656,49.5498426188337,0.0600754000777787,0.00531783084867706,0.00226236183247091,0.0040219620845484,0.00402143920344277,0.00367866902033615,0.0346460854802373,0.569443766310875,0.475231482414008,5.93258367140611,90.1853287059516
"22",0.5,100,30,0.18009396689721,0.0319771121114596,0.0184476908666354,0.0230913829319764,0.023092947427913,0.0211009636225007,0.0377443005815545,0.238217630620276,0.623338736763751,5.02953515313542,55.5004207044219,0.0675377876552028,0.00460091689215736,0.00158818672538738,0.0031839331247957,0.00318347817299189,0.00310917444199758,0.0297254371459152,0.544668870205836,0.504167486683731,6.51226090494141,97.2576499751693,0.166533291881489,0.0189237937365169,0.00546184067961391,0.0101246686177249,0.0101264239271671,0.00809716941321818,0.0247641031390966,0.224895169254545,0.610821826928343,5.02594986601714,55.6288748903188,0.0675541654534501,0.00441002705802109,0.00147380262978268,0.00313976378272921,0.00314041058825194,0.00285066479810929,0.0293943905472092,0.539235865028659,0.506751691881598,6.55088175591936,97.5380798089521
"23",0.5,100,40,0.17401430186634,0.0309356302438659,0.0171873509153256,0.0206832299502765,0.0206847043863777,0.0191286862743067,0.03225502403185,0.171666648791869,0.568838683511841,4.8590771061846,61.5425165995882,0.0639866793675803,0.00418584765070841,0.00119612934377968,0.00269753254016477,0.002698832473249,0.00170636449217062,0.0163710377345126,0.243326560057906,0.470008908641172,7.89194638409129,166.19979439382,0.160489858116583,0.0179613820543939,0.00422239716175722,0.00771681372282776,0.00771830186975246,0.00615368821444834,0.0192704191625714,0.158242486549762,0.555020103470175,4.83353731600115,61.2381741512368,0.0640527991011407,0.00416729814942673,0.00106918661088264,0.00265394670289691,0.00265503669021574,0.00163139096572916,0.0163791765178571,0.242957195271728,0.47252462645438,7.86171777227877,164.857522347981
"24",0.5,100,50,0.188028327551611,0.029960498348235,0.0162202020316572,0.0188380205901984,0.0188396866549103,0.0177442253352887,0.0278771188493864,0.14465248371479,0.637000160569349,5.51802591658545,65.3465311157479,0.0740526036116487,0.00340406128499984,0.000919216330126219,0.00213586066256054,0.00213612304900279,0.00159125213243655,0.0174216410058009,0.274858331773623,0.578191468598919,8.24500790046213,130.1524443284,0.175067427123187,0.0170382544890201,0.00328080772788673,0.00588414606055936,0.00588591723206163,0.00478547269236459,0.0149869937693612,0.131534484222861,0.62284717846574,5.49628073185015,65.2336120541099,0.0747443315461107,0.00341171143423677,0.000848494122230878,0.00209155374776218,0.00209193642955543,0.00145741859569556,0.0173411192475128,0.274242892864655,0.576575198409038,8.24097855864578,130.1770608303
"25",0.5,100,60,0.174871641090195,0.0293948712151779,0.0155911565827067,0.0175170045974119,0.0175180818060368,0.0168476808135201,0.0235417437557901,0.107301403081771,0.649812529502437,5.3867981235334,64.126173563537,0.0731684623644697,0.003353735466606,0.000685627461959783,0.00172042184619048,0.00172060720412284,0.00124333166538848,0.00987349559324651,0.203555752791871,0.504594142923528,7.29039760281655,134.016634758985,0.161988079166655,0.0164864993289224,0.0026527600805994,0.00456394468075366,0.00456462648771385,0.00390494705866327,0.0106359619905003,0.0952693936625857,0.637818628942294,5.39400425191563,64.6277315685623,0.0718644584258454,0.00334666021794919,0.000605567050003052,0.00166799240905982,0.00166792181283916,0.0011572835656368,0.010065561740319,0.211430802541099,0.509637657532845,7.44368352774313,138.567890793814
"26",0.5,100,70,0.182812125501078,0.0287072597953547,0.0152333456486213,0.0166207182164616,0.0166203940510924,0.0164661939023311,0.0235824276037443,0.116811943220911,0.686663551415621,6.02535273411741,75.5106125089726,0.0760847952094215,0.00281586422493014,0.000578458231860405,0.0012809673286148,0.00128200659223329,0.00114374701141476,0.0109414631263751,0.18850805371822,0.685927760165748,10.6906965095079,183.727232679534,0.169614955556066,0.0157738794801678,0.00224711188286579,0.00363109587937362,0.0036309729986103,0.00349186120981152,0.0106061221892212,0.104282637791472,0.675087037345176,6.03876789094638,75.8169970610757,0.0754286301667341,0.0028059861205896,0.000507346266481622,0.00124186718411723,0.00124284965681471,0.00112435277161055,0.0109570818598181,0.189446379393328,0.690756931825956,10.795597857687,185.404732572467
"27",0.5,100,80,0.184906641028871,0.0283663522900163,0.0149295174923887,0.0160171002160606,0.016018204279451,0.0159002778632667,0.0217756460276115,0.103411041502037,0.574913055701021,5.13915240368721,69.4367870554799,0.0656786417802962,0.00260725654893338,0.000504745025754341,0.00101059237739361,0.0010100092766214,0.00109878981508498,0.0114845257240236,0.21925214802399,0.46654934570943,8.16773409513331,160.074153968223,0.172090739196544,0.0154553609273102,0.00196950888301541,0.0030553313926042,0.00305668534971264,0.00294292852824754,0.00884232807833603,0.0908675064384754,0.562228633304388,5.12574342786237,69.4627272133832,0.065297915861074,0.00260601024650649,0.00044655382916189,0.000973564113364661,0.000973336490075406,0.00109241408315292,0.0115576972378801,0.221325849512407,0.466370727906863,8.1483012469295,159.783445538134
"28",0.5,100,90,0.183565783769455,0.028198883589243,0.0147125842693411,0.0155036011639746,0.0155070680920682,0.0156196134091273,0.0205429590885057,0.0829522513465703,0.659777017345967,6.11618265455957,78.6929858016834,0.0686137541828055,0.00231803486348158,0.000448359107664073,0.000815622263107082,0.000818320018724723,0.000901542888661188,0.00645720424474554,0.10487676859118,0.676129167061854,10.4773995091309,182.435871010456,0.170904062729693,0.0152292491429599,0.00173313612824643,0.00252862430406342,0.002532188547962,0.00264430537052017,0.00754285071108266,0.0698781023149486,0.649119791397831,6.1264352576352,79.065343212683,0.0686097616141376,0.00231397776936604,0.000397222377193592,0.000787519874498284,0.000790129190141806,0.000873553906080382,0.00640551858560378,0.104767222022759,0.682507038130449,10.5774068601636,184.186019009995
"29",0.5,100,100,0.178855039478654,0.0280303053934179,0.0145288180563899,0.0150614436097384,0.0150626361863572,0.0152561017470775,0.0187069064983568,0.0534416370574698,0.531513859186944,3.81293496003699,38.9101220863829,0.0607962548776016,0.00227270411431279,0.000436427150933529,0.000677111931268281,0.000678558120497183,0.000717712775641038,0.00400420288770501,0.0502036642413242,0.382852975235564,4.24142043695781,58.1886179246692,0.165779881395351,0.0150669149854163,0.00154852796970601,0.00208310981952909,0.0020843459040691,0.00226968802465664,0.00573058954138065,0.0402838500386647,0.518656889441811,3.79514691259138,38.7958519780101,0.0602446250984489,0.00224717574226431,0.000384425741380586,0.000652160825290362,0.000654363956429277,0.00066468276475343,0.00397760279724637,0.0498889465185356,0.382515278051312,4.22607966591807,57.8292222596038
"30",0.5,100,200,0.190062350987079,0.0271278218328315,0.0137515605540984,0.0137607003911339,0.0137607632717736,0.0141281939985169,0.0166110552097387,0.0474383896707001,0.652980740915505,5.72826382966727,69.4961551852748,0.0667065578504955,0.00158209778819233,0.000239339597907863,0.000238888801523134,0.000237154181578687,0.000424524014345424,0.00483165904648797,0.105628402477542,0.481673058795872,6.38052581158803,101.802811757478,0.17717505427781,0.0141406172903367,0.000776179598706243,0.00078566599400646,0.00078603267792257,0.00115503000694683,0.00363005806574216,0.0345364540109209,0.640098887538386,5.71804818441027,69.545268644139,0.0667456364947479,0.0015757144974986,0.00018250106796199,0.000178431138215201,0.000177293348381052,0.000388067640579872,0.00484196241937336,0.106198928541806,0.482135223406748,6.39229784745174,102.006162961687
"31",0.5,100,300,0.178838096074141,0.0268362699635063,0.0134977632463701,0.0134984247562652,0.0134990954057899,0.0137767892672895,0.0157438345950164,0.037997627714248,0.573298905399645,4.26741694478488,46.4573431557752,0.0566018690161039,0.00136807659571198,0.000185189375231337,0.000186785686214025,0.000186597841591846,0.000358872380427846,0.00322422660150442,0.0488676369407381,0.503779208039212,5.72456230409108,89.8561305084744,0.165524658784888,0.0138212755033896,0.00050654018471108,0.000507379381462124,0.000507911741200483,0.000785071301527538,0.00275235331147843,0.0250315234602198,0.561521251274688,4.26205204974472,46.5236545902392,0.0562399228180911,0.00135879241634219,0.000124648796825283,0.000126009742679793,0.000125883245710644,0.000319591928596213,0.00320015391599585,0.0489045869241004,0.507136652925418,5.75211076942328,90.1084946681527
"32",0.5,100,400,0.191645029243288,0.0266865325123436,0.0133745588185551,0.0133745843213374,0.0133744191432727,0.013573883201397,0.0148527133584536,0.0289819356933569,0.688087770758548,6.01522084506738,72.420018628445,0.0744630241897513,0.00117132055494372,0.000152355688297458,0.000152425577661187,0.000152640453629785,0.00021702510219971,0.00147737271947414,0.0214121583207339,0.513181455490332,7.17352832008106,117.35404455222,0.178654430669422,0.0137126913626961,0.000386329626584285,0.000386457208473481,0.000386378826220334,0.000583473473334492,0.00186748960179163,0.01598094045476,0.67547680674224,6.00912518456971,72.4850332297934,0.0741155519654268,0.00116194441103279,9.95486134427915e-05,0.00010003202010588,9.99809936307996e-05,0.000182058414614357,0.0014867729512059,0.0213656405485515,0.513715038366535,7.18400487652454,117.560262477917
"33",0.5,100,500,0.195221705502249,0.0266481732312531,0.0132992463703006,0.0132991313963019,0.0133009609709926,0.0134534429109909,0.0143539411103333,0.0236900529148435,0.594793250749927,4.62913432164384,48.5210573928176,0.0701622158865743,0.00110940982804084,0.00012479578775057,0.000124612990371139,0.000124836400784617,0.000177189808630941,0.00114928960738654,0.0153337417244791,0.514629587538871,6.44699441066492,97.4963350690888,0.182220223285099,0.0136672530456512,0.000315776622813366,0.000315634289912798,0.000317421876914966,0.000470495029840587,0.00136830381211386,0.0107217599512904,0.581651811968695,4.61513516725371,48.4808678765003,0.0700167464438415,0.00111070731135109,8.20634679202785e-05,8.21046252299e-05,8.29761894519525e-05,0.000147799493254471,0.00114550324462526,0.0154081712389089,0.514729285674355,6.43885899316719,97.2977487037789
"34",0.5,100,600,0.190487912685414,0.0265445066437438,0.0132499584930364,0.0132498198947297,0.013250283321668,0.013385158174317,0.0140082496806479,0.0214151933465457,0.621533652369493,5.0727121232566,62.2078835033356,0.0693097564082163,0.00103753823365426,0.000102971906541851,0.000102668749638556,0.000101997641226196,0.000164688510112071,0.000810722120689993,0.0141115760704968,0.478844515326192,7.55789341865065,176.50214047643,0.177594419460984,0.0135566179392973,0.000263768612477369,0.000263592458705185,0.000264002088833059,0.000398413992204722,0.00102343573683283,0.00841674741321211,0.608467488520586,5.05749390842314,62.1805478686704,0.0692885880943974,0.00102580252388586,6.63471296154847e-05,6.60884963807061e-05,6.55557830782459e-05,0.0001401036668609,0.000816114167356589,0.0141260739084536,0.480096473638458,7.57200522562317,177.011319884944
