"","cvaR","cnm","cM","partial-data","equal-weight","full-data.large","full-data.AIC","full-data.BIC","optimal-weight","CSL-ave-a31","CSL-ave-a32","CSL-ave-a33","CSL-cen-a31","CSL-cen-a32","CSL-cen-a33","CSL-ave-e31","CSL-ave-e32","CSL-ave-e33","CSL-ave-eaa1","CSL-ave-eaa2","CSL-ave-eaa3"
"11",0.5,10000,100,0.00226968712262288,0.00073754823142319,0.000697916253847398,0.000697916253847398,0.000697916253847398,0.000697942530964615,0.00069791698822975,0.000697916166467406,0.000697916263330577,0.000702685337028043,0.00069793172608373,0.000697917120234125,0.000697915579464983,0.000697915664307335,0.000697916713343492,0.000697915579464983,0.000697916133328456,0.000697916258249132
"12",0.5,10000,150,0.00237996408412077,0.000732423684804846,0.000693045979195975,0.000693045979195975,0.000693045979195975,0.000693058225649325,0.000693047444461639,0.000693045863809904,0.000693045992659858,0.000697465474354095,0.000693060982132996,0.000693045749692449,0.000693046357623154,0.00069304503251716,0.000693045378239737,0.000693046357623154,0.000693045945519348,0.00069304598903285
"13",1,50,10,0.493080132635454,0.0662202719442962,0.0647575725621648,0.0360644368063259,0.0456001310310968,0.0378903091913918,1.50734393579742,242.934575656004,72941.1396863754,88.4216341996443,19348.2652822763,6803221.49721425,1.5073482747053,242.93527567548,72941.3454767002,1.5073482747053,242.935305686651,72941.2501118547
"14",1,50,100,0.612839707420628,0.0149407839880174,0.00660276036267822,0.00652587190761186,0.0105774272467469,0.00599429656778366,0.178222782529268,31.7262789068523,9981.23134427741,111.549231844775,27443.2964534176,11095256.5069092,0.178226617337462,31.7266190899929,9981.1853229042,0.178226617337462,31.7266232197582,9981.18741301377
"15",1,50,150,0.61314081627722,0.0129493782699653,0.00465115292478467,0.00477453195559883,0.0081949091444143,0.00436675104481931,0.118479974086899,43.1407497502787,46400.9985059293,135.879579556018,56942.9074384426,45855999.7942386,0.118477518114724,43.1408253640057,46401.9004018059,0.118477518114724,43.1408242317699,46401.4157113834
"16",1,100,10,0.15657867243781,0.0260084395775539,0.0304181260189418,0.0225926588805303,0.0306335205584688,0.0224243203845669,0.0435250123490567,0.128344778906967,1.11496089959476,0.942254449376061,6.4458342950377,65.4607558547746,0.0435256300421151,0.128349838848471,1.11497495132374,0.0435256300421151,0.128349767839842,1.11497690221211
"17",1,100,100,0.135670378936537,0.0125747761579146,0.00370725769881991,0.00397554950259473,0.0067308186156015,0.00456921615831849,0.00544286845741202,0.0166720844610564,0.163238113368765,1.10904485154955,9.82686872865237,127.306809188437,0.00544308320495478,0.0166727543637551,0.16324850780149,0.00544308320495478,0.016672570489182,0.163247005790113
"18",1,100,150,0.152961568291825,0.0119190033298242,0.00270153977117976,0.00289279428374708,0.00513796893999437,0.00335138265679662,0.00367616272108694,0.00966107873175325,0.0787179553353024,1.28495459688667,11.8979709223308,144.30489547849,0.00367620722479088,0.00965958977350764,0.0786949151003126,0.00367620722479088,0.0096598763893374,0.0787007658815373
"19",1,1000,10,0.0217193800647932,0.00540937650372888,0.00369108399805999,0.00391509984116023,0.0069055203465368,0.00491994045368731,0.00369323284005516,0.00369138786373796,0.0036910143530738,0.0045712020864288,0.00378170301839983,0.00370118957093519,0.00369322311367282,0.0036913670741138,0.00369102019814257,0.00369322311367282,0.00369138399648215,0.00369101621041713
"20",1,1000,100,0.0210220021705007,0.00351681809242847,0.000986095613321111,0.000990249921670414,0.00133298079666491,0.00144423360803014,0.000986784503918664,0.000986169679413162,0.000986120800274385,0.00226107885469762,0.00111356745785529,0.0010078311651987,0.000986775398016281,0.000986162830629002,0.000986109470329943,0.000986775398016281,0.000986170461558051,0.000986119964986974
"21",1,1000,150,0.0215473759956747,0.00345521158196372,0.000889813488410836,0.000890973449161808,0.00103176287461451,0.00121749877371226,0.000889816577142751,0.000889899357999672,0.000889797480351931,0.00206645422785067,0.00100674288163699,0.000904391806394786,0.000889813755489173,0.000889898888223853,0.000889792507830661,0.000889813755489173,0.000889899275470759,0.000889797319078007
"22",1,10000,10,0.00393653767277741,0.00117576118618612,0.000991414547094411,0.000997747729642856,0.00135575170009302,0.00110948478270608,0.000991414214085532,0.000991414255902185,0.000991414508696661,0.00100157797208754,0.000991504067419414,0.000991431781252242,0.000991423838239965,0.000991415470483423,0.000991425440750966,0.000991423838239965,0.000991413956149477,0.000991414570993244
"23",1,10000,100,0.00387276426225106,0.000893084905537626,0.000713284371412862,0.000713284371412862,0.000713284371412862,0.000714042767969845,0.000713285872324335,0.000713284200317304,0.000713284390185088,0.000722833858058891,0.000713316959409721,0.000713286095463924,0.000713283947748343,0.000713284471549543,0.000713284007133911,0.000713283947748343,0.000713284096940243,0.000713284386203378
"24",1,10000,150,0.00400376179950185,0.000881124778651985,0.000703438106827782,0.000703438106827782,0.000703438106827782,0.000703535312284043,0.000703441032506605,0.000703437874417004,0.00070343813369594,0.000712272755758749,0.000703469068920225,0.000703437693528562,0.00070343758102338,0.00070343754950966,0.00070343839498738,0.00070343758102338,0.000703437874989973,0.000703438122035878
"25",123,50,10,0.676356785114228,0.0667288162871094,0.0676694009435132,2.41593726936268,0.0454789611998864,0.0384467273075615,1.7622312416469,295.520269050019,91256.5861979777,123.112987777942,26943.0745900012,9462882.28616871,1.76222836731131,295.519041457036,91255.332912302,1.76222836731131,295.518951694032,91256.2769322165
"26",123,50,100,0.889294119011315,0.014826911825033,0.00673393695360496,2.40508675386506,0.00999202401424202,0.00590305424130625,0.180156507424364,32.3759791965448,9963.1593791303,166.293748531159,40836.2167929416,16447601.876586,0.180153790969168,32.3750513879191,9962.89263458589,0.180153790969168,32.3750375062645,9962.84786657274
"27",123,50,150,0.899692697557283,0.0127964547701144,0.00470873357623351,2.40843884592478,0.00751484094577566,0.00433568964958286,0.120699699675333,43.8324667796277,46912.4405712086,202.571934460179,84822.4474297405,68233135.5419917,0.120701470501673,43.8327356953025,46911.0329487652,0.120701470501673,43.8327479211477,46912.2234458381
"28",123,100,10,0.219925991646937,0.0265738342257429,0.0307440812395546,2.41513519914584,0.0302376892157467,0.0221320979030789,0.0456957665295181,0.145619797379944,1.29881934682087,1.28645965288496,8.9886545408626,91.4562502526676,0.0456959045634049,0.14561805907538,1.29874737778878,0.0456959045634049,0.145618519113122,1.29874711515743
"29",123,100,100,0.180296868782768,0.0121314529384122,0.00356022208106519,2.40428897253988,0.00629097251070248,0.0044612306559872,0.00551788208449889,0.0174772245347463,0.177318793817113,1.6489169975743,14.6417793257164,189.848711004959,0.00551815618621005,0.017479184880198,0.177339198404534,0.00551815618621005,0.017478753744833,0.177333147695368
"30",123,100,150,0.207590506852104,0.011594614189546,0.00259431471896038,2.40139139979211,0.00475294158651874,0.00324837214184147,0.00367263977286333,0.00982259457792851,0.0813508784529514,1.91827551752436,17.7718829977431,215.270468718901,0.00367257997386764,0.00982078730623663,0.0813188721294728,0.00367257997386764,0.00982123511456583,0.0813262733344066
"31",123,1000,10,0.0284579991429073,0.00546542670689529,0.00359190745226031,2.39880033709148,0.00673459128747652,0.00481976721459656,0.00384073523693365,0.00384626073859282,0.00384453348075376,0.00500033361752423,0.00403471950642592,0.00384836775047761,0.00384072964546225,0.00384626733915276,0.00384452860736583,0.00384072964546225,0.00384626344382912,0.00384453490296173
"32",123,1000,100,0.0279856426170043,0.00342176155011509,0.000959991436601955,2.40525742896714,0.00123834679132608,0.00138472949556409,0.000989347856220049,0.000988842242283379,0.000988749959546073,0.00285423645162536,0.00119037589627342,0.00101740845444552,0.000989345024302684,0.000988828138120791,0.000988746119711939,0.000989345024302684,0.000988843270385797,0.000988749335432508
"33",123,1000,150,0.0293508940686186,0.00335326138301437,0.000870324140890214,2.4026985927649,0.000961503789454678,0.00113878453781736,0.00089265843488449,0.000892864135493262,0.000892755303917194,0.00264721115714499,0.0010725089556862,0.000913668025877081,0.000892650624750198,0.000892854077198634,0.000892747375942184,0.000892650624750198,0.000892863218735049,0.000892754976922138
"34",123,10000,10,0.00534323442535274,0.00118256483625708,0.000977249386214215,2.40457354970968,0.00131674721895457,0.00108677065765461,0.00101056910780654,0.0010106398907687,0.00101063969141016,0.00102363505561296,0.00101139600699048,0.00101065351483049,0.00101056171728682,0.00101063655647841,0.00101064832901637,0.00101056171728682,0.00101063937276098,0.00101063965902779
"35",123,10000,100,0.00526900965488639,0.000883060664738811,0.000710641674217977,2.40390700220978,0.000710641674217977,0.000713191800334664,0.000713465261835511,0.000713464178148192,0.000713464328278469,0.00072737759899542,0.000713603511075879,0.000713464864675763,0.000713465278616317,0.000713462068983791,0.000713464710528061,0.000713465278616317,0.000713464016939617,0.000713464333874505
"36",123,10000,150,0.00546274116712774,0.000870017074184984,0.000701626866061665,2.4035185121005,0.000701626866061665,0.000703138250274803,0.00070349802165498,0.000703494593043787,0.00070349486364869,0.0007166136218033,0.000703608720619407,0.000703493820852341,0.000703496565991631,0.000703494290330059,0.000703492412886252,0.000703496565991631,0.000703494640115773,0.000703494848131976
