"","cvaR","cnm","cM","partial-data","equal-weight","full-data.large","full-data.AIC","full-data.BIC","optimal-weight","CSL-ave-a31","CSL-ave-a32","CSL-ave-a33","CSL-cen-a31","CSL-cen-a32","CSL-cen-a33","CSL-ave-e31","CSL-ave-e32","CSL-ave-e33","CSL-ave-eaa1","CSL-ave-eaa2","CSL-ave-eaa3"
"19",1,1000,10,0.0467590862312849,0.0177738784918462,0.0160104211688499,0.0160345058431459,0.0171121527048003,0.0169977956422989,0.0160120998439269,0.0160108665117571,0.0160103048053414,0.0168947518918466,0.0161062020994237,0.0160198753969987,0.0160120978186995,0.0160108549115675,0.0160102908372502,0.0160120978186995,0.0160108596988342,0.0160103052185906
"20",1,1000,100,0.0475365183856844,0.0147841322522552,0.0132888072665498,0.0132888072665498,0.0132888072665498,0.0132900835156576,0.0132895553978591,0.0132888753542834,0.0132888325446226,0.0145885618915231,0.0134199051287646,0.0133107182783389,0.0132895472296405,0.0132888671979542,0.0132888243076509,0.0132895472296405,0.0132888756080208,0.0132888321842581
"21",1,1000,150,0.0477780409607478,0.014672247019042,0.0131898726071513,0.0131898726071513,0.0131898726071513,0.0131901724558617,0.0131898866019402,0.0131899443646921,0.0131898610929496,0.0143788217053958,0.0133078017748801,0.0132045085532959,0.0131898784927526,0.0131899356154388,0.0131898524517668,0.0131898784927526,0.013189943544784,0.0131898606983204
"22",1,10000,10,0.0160301126915989,0.0132896230894327,0.0132875389361373,0.0132875389361373,0.0132875389361373,0.0132889375976036,0.013287546195637,0.0132875384937937,0.0132875389485654,0.0132981196680421,0.0132875946147219,0.0132875600203117,0.0132875455806709,0.0132875415614,0.0132875360433627,0.0132875455806709,0.0132875384680893,0.0132875389640898
"23",1,10000,100,0.0159953599914341,0.0130122979714154,0.0130120542755458,0.0130120542755458,0.0130120542755458,0.0130120674102324,0.0130120555348514,0.0130120540727408,0.0130120542960599,0.0130215761837045,0.0130120727074661,0.0130120560705872,0.0130120574809218,0.0130120572493313,0.0130120554049797,0.0130120574809218,0.013012054166742,0.0130120543036839
"24",1,10000,150,0.0161221626253104,0.0130043116583691,0.0130041388207675,0.0130041388207675,0.0130041388207675,0.0130041363594001,0.0130041418177898,0.0130041386049001,0.0130041388482598,0.0130130818367687,0.0130041622997386,0.0130041380678683,0.0130041407607794,0.0130041369793964,0.0130041382142537,0.0130041407607794,0.0130041386094615,0.0130041388432559
"25",123,50,10,1.04454511330333,0.116582644979117,0.0811185489173445,1.62869717426804,0.111467730349633,0.0902358032568666,1.80366729724262,304.383760546532,96558.0668648913,124.747928710916,27544.7027021247,9747854.73150271,1.80366489620292,304.38306686778,96557.6872739768,1.80366489620292,304.383005435439,96557.8627836608
"26",123,50,100,1.12988830831002,0.0397159976263354,0.019081817666654,1.62611264635766,0.0242435449379846,0.0190799742375952,0.194355367278378,32.4876884562707,9790.34321185569,167.53223080119,41804.1360193252,17282244.912108,0.194362432933648,32.4882408877687,9790.26830806859,0.194362432933648,32.4882596703558,9790.2470041551
"27",123,50,150,1.21007810834179,0.0371023573844641,0.0170485077858521,1.62951982242222,0.0186543329778539,0.0169450499157591,0.136476902532247,48.1835962058862,52930.5963857808,204.217084761423,86672.7191120914,72380675.4931736,0.136472353485717,48.1826970061672,52930.4898466763,0.136472353485717,48.1827141272465,52930.4370066742
"28",123,100,10,0.385483530467921,0.0638634699438883,0.0435413828846826,1.62808718591409,0.0722928203549816,0.0561292467040355,0.0585934175507389,0.161668192170325,1.35466133275191,1.3156150559378,9.23031862669902,95.6101284519783,0.0585944438621055,0.161670401907853,1.35469333084788,0.0585944438621055,0.161671831090298,1.35471037658614
"29",123,100,100,0.325561421653483,0.041175133251906,0.0159025705633078,1.62525060807755,0.0167178812145663,0.0183813278707404,0.0178992180913436,0.0301443995798407,0.195381792153334,1.68645021439288,14.9376953125888,193.81785906396,0.0178993081989366,0.0301446208030435,0.195388220681575,0.0178993081989366,0.0301449578888084,0.195392962343129
"30",123,100,150,0.363886464636004,0.0399381707070829,0.0148999469532894,1.62365501141301,0.015074611892714,0.0158769993234725,0.015987793243565,0.0223025371282698,0.0961295097661867,1.93182604537652,17.828039181286,216.837573715587,0.0159877944622534,0.0223026527282371,0.0961218824429756,0.0159877944622534,0.0223028977486397,0.0961223348945809
"31",123,1000,10,0.0626067839582574,0.0178508313652131,0.0159119905218868,1.62104675642272,0.0168768758283161,0.0167267105984184,0.0161596691479006,0.0161658031593703,0.0161638731376127,0.0173246972048787,0.0163592298149977,0.0161671734332454,0.0161596691798917,0.0161657941960328,0.0161638661627381,0.0161596691798917,0.0161657949906998,0.0161638741358495
"32",123,1000,100,0.0624456568727313,0.0147139162270368,0.0132627685381326,1.6259485795798,0.0132627685381326,0.0132866032063957,0.0132921306224133,0.0132915534633665,0.0132914702629804,0.0151845427656343,0.0134968681512564,0.0133204249212837,0.0132921256692794,0.0132915502082259,0.0132914668815997,0.0132921256692794,0.0132915547100809,0.01329147005467
"33",123,1000,150,0.0639285747089128,0.0146010722771856,0.0131706690553819,1.62447268584866,0.0131706690553819,0.0131885682948802,0.0131930041140192,0.0131931765206731,0.0131930867826928,0.0149598680004188,0.0133735888627042,0.0132140696364538,0.0131929939514224,0.0131931665209385,0.0131930749229766,0.0131929939514224,0.0131931758117872,0.0131930862365886
"34",123,10000,10,0.0176016674131109,0.0133100922242861,0.0132740014697061,1.62563100997,0.0132740014697061,0.0132854208852135,0.0133065071502713,0.0133065697461553,0.0133065697631608,0.0133200279466515,0.0133072869418631,0.0133065878075315,0.0133065047749121,0.0133065637408663,0.0133065739813096,0.0133065047749121,0.0133065698662746,0.0133065697829757
"35",123,10000,100,0.0175841104372205,0.0130127129774037,0.013009414135975,1.62518092614233,0.013009414135975,0.0130110335599915,0.0130122731120289,0.0130122722528999,0.0130122724407539,0.0130261406893982,0.0130123958279032,0.0130122731171691,0.0130122747640724,0.0130122749686235,0.0130122746079282,0.0130122747640724,0.0130122721633764,0.0130122724511167
"36",123,10000,150,0.0177439423856087,0.0130044798380447,0.0130023263265546,1.62500078281369,0.0130023263265546,0.0130036432466002,0.0130041971688152,0.0130041936553298,0.013004193909296,0.0130174398325595,0.0130042987057205,0.0130041925848398,0.0130041961263698,0.0130041939193659,0.0130041936737323,0.0130041961263698,0.0130041935902261,0.0130041939077213
